#---- FLOAT D3Q19 Nv=10x10x10
#Nthreads Performance1BlockPerSM
288 9080.86
320 9073.33
352 9090.91
384 9052.75
416 9092.92
448 9095.40
480 9098.85
512 9117.11
544 9102.70
576 9098.91
608 9109.27
640 9154.33
672 9130.25
704 9126.44
736 9049.39
768 9125.77
800 9196.64
832 9150.64
864 9163.33
896 9203.25
928 9192.22
960 9168.46
992 9143.04
1024 9148.63


#---- DOUBLE D3Q19 Nv=8x8x8


#---- FLOAT D3Q27 Nv=8x8x8
